Color,Smell,Taste,Texture,pH_Level,Moisture_Content,Nutrient_Content,Temperature,QualityResult
155,Poor,Poor,Moderate,7.779553901035884,98.7480812676658,6.987787114396726,9.740977289577987,Poor
107,Good,Good,Good,4.600254053083007,38.98769589095773,60.32775565756947,28.478224159098765,Good
153,Moderate,Good,Good,4.286150898124316,83.64332138383747,92.36344812731849,47.34836185257355,Moderate
212,Poor,Poor,Moderate,5.439707914628188,38.95927790958454,74.26580736292402,15.794918006854765,Poor
111,Good,Poor,Moderate,4.293533713555465,10.96996732108131,28.85150548113875,41.5462183988439,Poor
76,Poor,Moderate,Moderate,8.918346379713455,69.1424610593106,11.76443727985017,36.72994906835774,Poor
24,Moderate,Good,Poor,4.812616379256969,46.24813569049542,68.61899979689164,34.970519094761485,Poor
5,Moderate,Good,Moderate,4.883016463725777,4.798836668215401,76.15176324268032,7.462304243306736,Moderate
34,Good,Poor,Good,6.986940213506777,50.20500164213792,5.507565345929811,14.054243115018693,Poor
76,Good,Good,Good,4.307062849099354,53.067661217973395,18.334828734075348,30.874851850607307,Good
187,Poor,Good,Good,3.134749915435882,49.38370761809517,6.405916401709466,7.611170359047787,Poor
43,Moderate,Poor,Poor,3.9478438397732614,20.814714087339347,24.605287712750012,35.720051810557,Poor
207,Poor,Poor,Good,4.0933130509990825,21.081390012965016,14.319076757768222,4.022269892278334,Poor
59,Moderate,Good,Good,6.198019979335874,8.18428972151125,11.457354720645307,-8.778280788188715,Moderate
21,Good,Moderate,Moderate,3.802528403916704,81.22893753827239,22.80100280452825,15.497297220312731,Moderate
228,Poor,Poor,Moderate,5.049575507058705,88.37933283343659,21.350775414845614,-9.966165904052986,Poor
241,Poor,Moderate,Poor,5.7034787234285265,50.22022229631203,78.02599847034402,-4.332875810648249,Poor
254,Good,Good,Moderate,7.000414344223434,85.09432231932249,98.58689598844651,16.035071089828747,Poor
108,Poor,Moderate,Poor,5.520365679345867,62.502842608956165,27.37483674417972,11.641122127890881,Poor
12,Poor,Poor,Good,8.96655183692953,69.63870849886109,5.461229850024074,13.328413370922814,Poor
112,Moderate,Good,Poor,8.293124246454198,81.87329700279057,15.220441809852536,6.382003936525393,Poor
98,Moderate,Good,Moderate,6.552200045671232,34.03913776935108,78.20365954697989,6.991811533016527,Moderate
133,Poor,Moderate,Good,7.312992639260658,67.35760569304799,95.91562302394122,-4.485545569612828,Poor
20,Moderate,Moderate,Poor,5.582778050732546,89.33433808597228,11.313877182100097,-1.5587592333131433,Poor
124,Poor,Poor,Good,7.172782077075193,19.542981479398946,85.99263421836031,2.3803889569622676,Poor
159,Poor,Poor,Good,7.7112305599259585,32.809735265027825,25.63328247957848,7.798792030485323,Poor
98,Poor,Good,Moderate,7.949837756831727,92.83091239407013,91.98559086345769,31.90084547875381,Poor
23,Poor,Good,Poor,3.353486813088347,19.644661286507247,71.59095420512025,5.214764318118153,Poor
19,Moderate,Moderate,Good,3.3806921076133025,24.79027275502016,85.70543552586929,4.28579594633087,Moderate
85,Moderate,Poor,Good,6.2298359220311115,74.84242079431385,63.52050720909618,48.05347239982191,Poor
47,Moderate,Moderate,Moderate,3.7766339439524197,93.18173574622898,54.37028341591825,10.02760150096449,Moderate
250,Moderate,Moderate,Good,4.779815949567145,66.5663347173144,7.425214307719408,18.0291318019069,Poor
6,Good,Moderate,Good,3.7433443170954375,54.598844754708,53.21837996590766,12.06187376490145,Moderate
68,Moderate,Poor,Good,6.407117783488769,86.45741386926898,46.53284784721693,22.356697713288803,Poor
201,Moderate,Poor,Poor,7.858976245485167,31.27189508797378,86.53985520227442,32.42677060896897,Poor
24,Moderate,Good,Moderate,5.81623267489743,17.10181739136194,35.485219663349234,27.356208382775634,Moderate
175,Poor,Moderate,Poor,3.1994990061513247,28.81368619968565,12.590273333913437,8.634889889174083,Poor
160,Moderate,Moderate,Good,3.3259354183382914,45.49874690623227,59.236372169029785,7.321988053855218,Moderate
202,Good,Poor,Poor,4.070820215133367,69.79729763900703,17.7726561726688,-3.4245868803685404,Poor
218,Poor,Good,Good,8.1880842913746,48.18413412406139,52.19877467265729,37.31684025421121,Poor
219,Moderate,Good,Good,8.501930385051583,61.14031141740149,24.520165526508375,-9.083597207069719,Poor
16,Moderate,Moderate,Moderate,3.6254897229722145,76.85916508385567,28.146187492246476,36.58861986965776,Moderate
226,Poor,Good,Good,4.281419699371747,66.1545898435725,61.665921376659725,34.38911566050483,Poor
150,Good,Good,Poor,7.731388174442759,43.29093448717033,47.375913486950736,43.779701434950056,Poor
125,Moderate,Good,Poor,3.11743316923165,30.473470039221983,4.633655036078121,38.33650060149135,Poor
28,Good,Good,Poor,5.701575648704165,67.53076265559402,51.181319828157946,45.638638833438215,Poor
28,Moderate,Poor,Poor,7.8449918831540675,8.14671544221256,97.7100166986716,5.476325818356521,Poor
113,Good,Moderate,Poor,8.497801833683106,34.440580750685946,76.95893005429352,14.879567172904945,Poor
206,Moderate,Poor,Moderate,6.6477899383101065,95.67124999160667,66.96522785871475,44.88485355861982,Poor
101,Good,Moderate,Good,6.078240945019189,93.01447276031713,29.020359212115665,7.057029673760283,Moderate
89,Good,Poor,Good,7.349118288915252,84.66712707847334,74.47148535274782,14.587676830785966,Poor
133,Good,Moderate,Moderate,3.4163334343155576,20.614409159033986,20.477726555428642,40.12571172430816,Moderate
66,Poor,Poor,Moderate,7.289930457116334,60.25584739222369,3.69346335127968,10.2834698342456,Poor
163,Poor,Good,Poor,5.35370750950066,72.6324734333882,64.68219885769938,32.255077925549486,Poor
203,Good,Good,Good,7.210637013277066,56.80400504222401,44.233909192821784,30.772088755728895,Poor
179,Moderate,Moderate,Good,5.401663614689364,25.278416015424952,34.35228627145989,14.050592198913591,Moderate
77,Moderate,Poor,Good,5.53167447942796,1.5197164549339615,83.07509155025559,31.41717996076941,Poor
227,Poor,Poor,Good,6.033435764215858,94.43243832086937,27.21161440237022,-8.732784145086823,Poor
184,Moderate,Poor,Good,4.335206934913945,9.573941015288856,15.83695803415015,46.98554178893928,Poor
223,Moderate,Poor,Good,5.769106939554054,75.22976359755724,63.360645781193384,-9.928090981510667,Poor
222,Good,Poor,Poor,7.22839916343103,78.6664837445841,21.99693321205799,1.4384851309257645,Poor
5,Moderate,Moderate,Moderate,6.828297120179922,90.0539239755474,17.21311983764373,45.14521999048288,Moderate
29,Good,Good,Moderate,7.25300523503654,59.83268138335573,23.392320440751824,9.886507048727193,Moderate
91,Good,Good,Moderate,7.024315741907314,1.2520980930639691,97.97723381529558,3.711325888184067,Moderate
249,Good,Moderate,Good,8.953571725592338,74.2778542646272,77.86430757737413,18.038346111958155,Poor
181,Good,Moderate,Moderate,5.832708414206781,35.81473714874872,48.233638691179415,25.48248597707309,Moderate
193,Moderate,Poor,Poor,7.248317058412671,59.66153236772611,10.622489485469178,38.776537051280314,Poor
61,Good,Poor,Moderate,5.678619654172879,57.94903037631028,44.44262819054329,19.70990915769658,Poor
232,Moderate,Poor,Poor,8.690723498752552,58.37576990193016,77.8099604797737,34.36151794606542,Poor
154,Moderate,Poor,Poor,6.383711685750893,66.71981390902269,42.01649537466617,-8.00087195109578,Poor
28,Moderate,Poor,Good,6.850478995161156,12.299443667088983,87.513494629227,-8.622913972483774,Poor
231,Good,Good,Poor,8.62834414728534,35.62745080516149,47.0527981023306,1.8285941634695408,Poor
167,Poor,Poor,Poor,4.325428586865725,1.0418679163756384,72.37616712993899,11.324129050293067,Poor
97,Good,Good,Poor,5.292990651650322,44.10503911015577,10.72552283069429,-2.9151179248249655,Poor
105,Moderate,Poor,Good,4.329442930370724,79.13720344559417,62.099436701177304,2.138439690982093,Poor
175,Good,Moderate,Moderate,3.7588367912162584,66.50640839446255,90.76683788935216,35.24542508616779,Moderate
109,Moderate,Good,Good,3.9963446596152314,4.032551742884582,37.46984949698447,-8.688467178435788,Moderate
160,Poor,Good,Poor,4.745947364281892,8.768727473820837,91.21206093904507,1.6433759585920686,Poor
121,Good,Moderate,Moderate,5.6294572833211145,3.5933455747107157,24.613095282102236,-9.254487746632599,Moderate
4,Poor,Good,Good,7.491710452829842,6.527445067461468,19.315250532955343,0.6372833111769527,Poor
182,Poor,Good,Good,6.126345070412975,41.37587317647945,11.052533240653872,-1.328607718048767,Poor
128,Poor,Moderate,Good,4.183006938036739,18.488251613210526,19.95566197618235,17.98198228712167,Poor
11,Good,Good,Good,7.481149821351088,71.60464255964631,52.84953407590809,37.486175984435455,Good
179,Moderate,Moderate,Good,6.429853867565858,67.1457254904279,66.75425742074965,33.62702933319556,Moderate
99,Poor,Moderate,Moderate,6.765556589151712,54.68008829752643,49.763416965317575,34.80921358471911,Poor
196,Good,Poor,Moderate,4.726734903489381,77.37066539474405,28.93637136139724,39.98886918844259,Poor
26,Moderate,Good,Moderate,3.171943779933775,51.01138963874659,38.81610344164017,-2.2447731622190226,Moderate
15,Poor,Moderate,Good,8.78563782184505,5.128360924341502,70.65982836548534,32.18366850050134,Poor
241,Poor,Poor,Moderate,3.3081553481342567,79.99579977448161,62.253882775272395,-9.744093045152411,Poor
220,Moderate,Moderate,Moderate,3.385667911485757,22.54696648035779,37.410944594038384,4.764169533630227,Poor
106,Moderate,Poor,Good,5.730163744944271,76.83172718530476,12.68982665021131,48.167133617931285,Poor
144,Poor,Good,Good,3.0800376414397945,28.634373602966136,13.184131020070666,19.080435596499367,Poor
116,Moderate,Good,Good,3.005463757278883,71.8880096415587,22.59747277370785,42.16019967714858,Moderate
70,Poor,Moderate,Good,8.81771171216748,71.49871716604464,26.48899698290663,-2.369398587473615,Poor
248,Good,Poor,Moderate,3.8405413131736688,1.6936434324145044,84.30306010545866,-6.3987006719984185,Poor
95,Poor,Poor,Good,3.469075583725452,91.1406106170043,59.15235508462442,12.916344215247832,Poor
2,Moderate,Good,Poor,6.824583658920422,58.57565526580784,73.69334552377829,-3.5989018848777787,Poor
252,Poor,Moderate,Moderate,5.437220954581646,86.54967277829186,34.172531796836836,7.63548212976897,Poor
17,Poor,Moderate,Moderate,4.847833418343431,96.95110222512852,23.762512985559937,2.4574297686434736,Poor
242,Moderate,Poor,Poor,8.561374556108833,84.48069727714368,97.52431451124752,28.624650895497417,Poor
65,Good,Poor,Moderate,8.076143671263853,51.57082399294247,17.87516955523889,43.46405126142459,Poor
160,Good,Moderate,Moderate,6.07711102137566,64.46431559853984,18.216068264444207,31.696664931580095,Moderate
225,Poor,Poor,Moderate,5.829137657557854,51.55659378964129,72.70237657721154,-1.4165770163610585,Poor
166,Moderate,Good,Poor,6.672961617577889,26.22794337203801,55.48648848330389,18.58894124911555,Poor
68,Poor,Moderate,Good,4.889137395064807,31.986888119420165,4.205758371479229,-6.556177494986168,Poor
94,Good,Poor,Poor,4.345791807379067,4.701866919603437,10.346441832971154,-6.987310967228266,Poor
4,Moderate,Poor,Good,5.483270082406366,39.849822964392956,71.81633725014831,35.931586212855414,Poor
251,Poor,Moderate,Poor,4.4813569481369075,21.7851181514754,33.871389432592956,33.119293312346805,Poor
79,Good,Good,Moderate,5.7063044632782605,57.511325231697356,0.706091584545776,5.586375036581913,Moderate
127,Poor,Poor,Moderate,6.145235601986132,32.223546937683366,54.746395794085224,18.89003510612681,Poor
21,Poor,Good,Moderate,7.026094480249905,71.7930763331658,16.18847915855126,28.615160751388437,Poor
121,Poor,Good,Poor,7.992067381831635,0.6084477864727877,32.96093339096255,10.222402708701132,Poor
115,Good,Good,Moderate,3.0594243393952967,3.1293838584269262,82.19580275864564,-6.877736849848555,Moderate
102,Poor,Poor,Good,3.713301923395874,37.60659615219111,89.10966157384473,-7.851510122069989,Poor
10,Moderate,Poor,Poor,5.633493737951347,28.659688118763825,55.18837456647376,34.45962399190508,Poor
16,Good,Good,Moderate,7.790091753331837,72.72135366963295,95.63089258475429,-7.00471791386115,Moderate
2,Poor,Good,Good,5.1028556175011,10.70562360452547,70.04385393374257,18.494740945930126,Poor
46,Poor,Good,Poor,6.582115156579876,60.99110623139886,8.920917730709267,37.483802606884964,Poor
189,Good,Poor,Good,5.407681424380073,74.0595958283171,31.3857845209504,-0.5913266480818926,Poor
174,Good,Poor,Poor,3.2823773771991136,8.827483082838539,45.758929563562845,42.983321188944124,Poor
110,Poor,Poor,Good,6.101924340314817,32.06875784028511,49.43194564338608,5.531503376572459,Poor
32,Poor,Poor,Moderate,3.2469691752174246,82.47785400072158,34.69691950159055,38.35403756231727,Poor
231,Poor,Poor,Poor,7.168858066952138,85.88305370202049,5.958841342192733,29.863430178668203,Poor
151,Good,Poor,Moderate,8.108512819260115,75.23845764488726,42.23606036831809,42.89943375602038,Poor
189,Poor,Moderate,Moderate,4.676317941480138,83.92307720888707,59.97354537409764,45.351818399441804,Poor
129,Good,Good,Good,5.252120308074554,29.79959938876242,8.678473745052951,44.870608475850354,Good
36,Good,Poor,Poor,6.254920295415031,79.48540569875938,65.92075127144079,-8.160162509412011,Poor
89,Good,Good,Poor,6.265759661848161,52.09582185207545,39.45730770652216,13.204306401452865,Poor
8,Poor,Poor,Good,6.234749854395046,19.829842391841034,30.951555436843524,43.50829315964808,Poor
47,Moderate,Good,Poor,3.0215589293843177,3.793851221614486,30.047610531729063,34.71697520065795,Poor
91,Good,Moderate,Moderate,4.8289461903223385,79.60702492475842,9.454198923175671,43.740373242852385,Moderate
0,Moderate,Moderate,Moderate,6.364607183095583,66.45913484326888,84.8800954106913,4.599183238170454,Moderate
163,Poor,Good,Good,5.048239610064622,14.804864594458667,97.52320900091783,14.822222743919493,Poor
26,Moderate,Moderate,Good,6.648937906255016,16.069001007392803,1.6616657335044582,5.204698030291366,Moderate
190,Good,Poor,Moderate,6.544714350958579,9.560001205269607,54.71915588880732,8.934593424690455,Poor
111,Good,Moderate,Good,5.9382760884968455,21.8819582665293,35.655362400155965,2.965660263199439,Moderate
180,Poor,Good,Moderate,3.433616852924949,30.567965700096366,96.43874108709014,-2.070864134719674,Poor
234,Poor,Moderate,Moderate,7.327230849421195,64.9002690166307,12.859962958394677,11.07407617734998,Poor
150,Moderate,Moderate,Poor,4.167149908965294,33.80899235223704,87.26864547391419,2.4519432296787294,Poor
159,Moderate,Good,Good,8.531656991399196,13.667323908992756,58.18425878836329,2.048554274838599,Moderate
129,Moderate,Poor,Good,8.265673527125173,85.00623723999674,48.46554533861938,21.76484573114698,Poor
93,Good,Poor,Poor,5.345007022254779,66.85292963393069,49.373662253697006,18.460527341067078,Poor
3,Moderate,Poor,Poor,4.586734071607037,77.90329125733719,97.02006829621678,40.972775378672466,Poor
3,Good,Moderate,Poor,4.460735884168141,71.42134035803605,9.949714740066673,8.549283225274337,Poor
98,Poor,Poor,Moderate,6.675597166858313,56.00955572874267,82.23003147958978,44.540605376862096,Poor
116,Poor,Moderate,Poor,3.8458696834253,55.54514789649455,99.9491008654852,42.86797762599492,Poor
164,Moderate,Poor,Good,4.02503836550977,46.68543401711648,0.781650117473065,34.70864533785483,Poor
170,Good,Moderate,Moderate,7.480946018970814,75.01720549860975,60.77493400215579,38.42934526904818,Moderate
110,Moderate,Good,Moderate,4.652809029217727,60.177715889909734,46.50688619319464,31.593922613861373,Moderate
20,Poor,Poor,Good,3.050216290237042,93.2992290582389,8.584982807450602,44.05020689153271,Poor
233,Poor,Moderate,Moderate,4.2045791700386195,14.04767657419066,80.49542200517955,17.68767814263053,Poor
133,Good,Moderate,Poor,4.874260165993354,75.97136019217685,64.7990299399937,40.65929036463201,Poor
216,Poor,Moderate,Poor,5.165659078959425,38.63403086271937,60.95320959767398,-0.04008529547308193,Poor
255,Good,Poor,Poor,8.755980147323923,62.16877638303809,51.87894546729166,27.24102496985042,Poor
83,Good,Moderate,Moderate,3.195020473397606,35.370094491192816,30.89048723401888,-7.670026967689758,Moderate
182,Poor,Good,Poor,8.579700337138338,63.68504987069128,55.12210242506299,43.71864821815331,Poor
229,Good,Moderate,Poor,6.6676154991935395,63.85014688459951,61.477150499622944,22.619555133200784,Poor
3,Poor,Good,Poor,6.067543712770136,4.121381040090477,51.72222638411013,21.00586841606151,Poor
83,Poor,Poor,Moderate,5.2410984662316675,33.90660918997753,29.392912737759925,13.270367510093457,Poor
151,Good,Moderate,Good,6.332341118180944,95.3434638639084,41.71009622000613,16.71373319120296,Moderate
48,Good,Moderate,Moderate,4.828148275833412,74.0737151094826,57.9968737235959,0.4524588414450541,Moderate
94,Moderate,Moderate,Moderate,7.413387189276079,59.10790698189522,10.401928097575908,37.31636194450516,Moderate
158,Poor,Good,Poor,3.6644248009657776,50.39385824492537,17.657125291139852,46.49595771652572,Poor
217,Good,Good,Moderate,4.508541202960583,12.90670911500098,47.89277689762419,-2.812678818795254,Poor
135,Good,Good,Moderate,3.955848566289583,50.21998934404793,84.95022612254797,32.919224254968995,Moderate
170,Poor,Moderate,Good,7.426861586879624,25.41325559793355,87.18985527475307,45.54093549604624,Poor
140,Poor,Moderate,Moderate,8.808941257792888,94.99354248256321,94.8557250357883,-5.6396152853032415,Poor
4,Moderate,Moderate,Good,5.799366667149934,72.39648509994564,94.47641768039225,1.6729283201245249,Moderate
240,Moderate,Good,Good,8.457261803900629,92.72407823537023,58.806007243426386,27.65719739986713,Poor
155,Poor,Good,Poor,3.1939586793586745,85.58967657339366,27.297418840339827,23.696026030974686,Poor
204,Moderate,Good,Poor,6.855599209835285,78.41416996905019,1.0575835381975707,19.15195494984588,Poor
111,Moderate,Poor,Poor,5.591247538147321,11.5637079233605,94.21953953542719,-7.487429506269201,Poor
202,Poor,Good,Poor,7.5896868667565744,80.44310097722928,27.25466792122401,44.67016621070703,Poor
252,Poor,Poor,Moderate,7.737075983477052,96.97246821444644,21.35561005662334,1.6867683017158654,Poor
171,Good,Moderate,Good,6.004591279286135,99.89925746391457,42.205984472704216,-0.5450487368410855,Moderate
181,Poor,Moderate,Moderate,7.872468325203962,99.65583614572832,20.157973022673335,23.471296849826963,Poor
238,Moderate,Moderate,Moderate,7.434998223599514,91.19419681253274,84.29839597067163,36.78475973261413,Poor
138,Poor,Good,Good,6.841233089360603,78.28211236233378,89.85020397594276,7.557985352796127,Poor
243,Good,Poor,Good,6.115093899377603,90.0642963195652,81.93181704489155,27.563709074040773,Poor
43,Poor,Good,Good,7.186734397813812,48.63277567058636,54.93363122720879,25.395654276949372,Poor
6,Poor,Moderate,Moderate,5.995236865777183,9.527007127993304,35.08454835377837,15.047395633094517,Poor
199,Moderate,Good,Moderate,5.893648935920341,69.28859393013566,96.34141407188763,-0.4002257805691922,Moderate
0,Good,Good,Good,8.827699440044315,87.64950848243198,95.14783735880127,2.4693617786428756,Good
51,Moderate,Good,Poor,3.496018984056857,13.431637587532041,88.83946883348116,-2.368299071919971,Poor
162,Good,Moderate,Moderate,5.092072666800602,0.13739739561491326,82.41656548991101,14.987043624678861,Moderate
96,Moderate,Moderate,Moderate,6.036119995420655,7.8046925929387,3.2456909104782383,19.614203536156957,Moderate
23,Moderate,Moderate,Good,8.83872701500577,31.918890907009256,95.79855128474328,47.974098045023716,Moderate
192,Moderate,Poor,Good,5.537428375486941,42.85620259952503,0.38286713332164046,-1.7270874033946733,Poor
199,Good,Good,Good,6.165033671916801,50.926947214535026,62.11324882913526,18.46593758949228,Moderate
158,Moderate,Good,Poor,8.755008028387905,43.72283544503352,6.298729091997613,15.520125286148556,Poor
18,Good,Good,Good,3.46586275062683,65.07078427749593,31.52290166012809,14.894715430639113,Good
32,Moderate,Moderate,Good,4.766109992428279,91.67676706231688,56.68822851276064,21.628082229346298,Moderate
2,Good,Good,Moderate,4.9339057597680895,38.325316082065875,88.75324268790412,42.76793225957175,Moderate
166,Good,Good,Good,5.413675547108129,89.93812532584018,95.39307658370984,16.188232552625475,Moderate
12,Moderate,Good,Good,8.839646584152469,42.9294200793911,68.9374691258654,-1.4163225767224734,Moderate
64,Poor,Poor,Poor,3.2688715645581627,9.76304092831497,48.8993431285905,6.376607138097864,Poor
126,Good,Good,Poor,5.676587698671738,91.86603098316125,12.072235434223666,-6.253735294702098,Poor
252,Poor,Poor,Poor,8.455545688638008,12.442924950242718,11.572063583949655,16.761001276339517,Poor
72,Moderate,Moderate,Poor,5.002654280957676,16.459994975565174,51.17236832977966,6.431177186904797,Poor
3,Moderate,Moderate,Good,4.988345541616843,78.59686534678482,85.50128969495657,11.23721141425876,Moderate
141,Good,Poor,Moderate,4.498084272901541,15.039304457883828,4.897675325432416,-2.2878911649943223,Poor
126,Good,Moderate,Poor,8.975984703280664,49.16522988343267,61.26141003098161,27.685783618495535,Poor
218,Moderate,Good,Moderate,5.584276104658335,52.07175077182817,24.865577629860315,-5.496977304844275,Poor
131,Good,Good,Moderate,6.101346068599035,17.59744225905928,36.858862460053466,39.819536857914756,Moderate
230,Good,Poor,Poor,7.945006002387726,47.82237851023932,84.00612419402393,47.221618210364596,Poor
198,Poor,Good,Good,8.817289143391761,1.4796559242238105,99.57385704891034,7.397797803126892,Poor
134,Good,Poor,Moderate,8.968444401008144,19.78320995168935,46.00006622239867,46.875533535256515,Poor
148,Poor,Poor,Poor,5.7918705571830955,5.364868803113354,32.14705591693795,5.445318338179268,Poor
58,Poor,Moderate,Poor,6.863106054214844,70.19378253234534,48.3624095305752,26.427684025807743,Poor
2,Good,Good,Good,3.8452374057343635,6.924457201474432,83.0639942060335,14.526879992220742,Good
213,Moderate,Moderate,Moderate,4.3014663103616675,20.792829819159376,12.099168724640307,10.253519368935873,Poor
175,Good,Good,Poor,5.800415242595164,37.2786599448734,83.86961248109417,37.5344898305755,Poor
255,Poor,Moderate,Moderate,4.05862433401314,57.33601334205471,20.87490419026442,10.338058437136947,Poor
180,Good,Poor,Good,6.929789381562975,91.51326461535191,46.564434181700044,28.349978915749695,Poor
58,Poor,Moderate,Good,5.649838315000743,56.90359091649366,94.94343439808688,17.264762966374548,Poor
110,Good,Poor,Poor,6.320126550734665,54.44377330528815,55.551953191002276,3.6774659895996393,Poor
82,Good,Poor,Good,4.346835579423994,8.641089548667246,81.91619346217284,4.5117671636862315,Poor
254,Poor,Poor,Good,5.909553127261118,80.83115861933452,67.36842047051653,29.249757296590992,Poor
80,Moderate,Good,Good,3.2717060206069317,19.761975683642685,27.219876089982577,-1.2422004741137744,Moderate
57,Moderate,Moderate,Good,4.711633272858799,30.98509825707224,25.72528327370317,44.3397388133338,Moderate
171,Good,Moderate,Moderate,3.83640457103513,61.06627885852524,73.25386121631774,-4.323413897491426,Moderate
33,Poor,Poor,Poor,6.312467043015762,60.83964385789506,80.34425384178638,32.87306486708975,Poor
234,Good,Poor,Poor,5.804025380712173,21.7250735680507,7.709866855506686,12.04476235216697,Poor
69,Poor,Poor,Good,7.155021693757985,71.61041887419638,49.08723644805637,38.27835194399458,Poor
221,Poor,Good,Good,8.723795813059159,1.7254781683977982,47.02990669011745,18.499416207981266,Poor
79,Good,Poor,Good,7.509400679372819,92.34839021940961,96.58228421218334,6.744108571518144,Poor
89,Good,Moderate,Moderate,8.90530998572466,27.170039866322526,77.44080283534733,48.79753110776742,Moderate
237,Good,Moderate,Poor,7.702628537400153,32.60679191386623,22.660406473725004,21.889281299778574,Poor
245,Poor,Good,Good,5.6494334388510214,76.42607470345958,14.856417764134433,-4.866628229436392,Poor
24,Poor,Good,Moderate,4.513465053326339,82.33793233887914,32.24043995056166,29.728536717681074,Poor
100,Moderate,Good,Poor,3.499611411371518,79.2320297509323,90.56831728849353,17.474115131166705,Poor
188,Good,Good,Poor,8.338547170869436,20.639277625195874,4.695141257790381,36.03838433374294,Poor
121,Moderate,Moderate,Poor,6.317012348727369,45.980758849057224,76.95686418468848,-1.218073347808101,Poor
64,Poor,Poor,Good,7.685050843889908,11.847763469346972,80.45656358373952,5.932679755444855,Poor
189,Poor,Poor,Poor,6.013792414700543,16.87312396452937,42.43753941775685,25.07866914220044,Poor
77,Poor,Good,Poor,3.6214681240229494,58.23492954991865,35.14783601220037,29.54677443732855,Poor
12,Good,Moderate,Poor,5.2083603016953095,64.50122241817594,0.6213029688431404,18.335251873479258,Poor
198,Poor,Good,Good,3.185469024129751,35.150087860720404,57.05420196146449,18.763477772706402,Poor
113,Poor,Good,Good,7.962570716087384,14.906349383554296,96.16727630649766,-6.05757909899358,Poor
49,Good,Moderate,Good,7.370037339212549,28.239952441076554,80.36070301790342,28.84651928320286,Moderate
131,Poor,Moderate,Good,8.926532046317156,67.73052777093538,91.49222530541317,3.669380620029754,Poor
160,Good,Poor,Poor,3.2419794421613473,96.08778289998139,41.347160804302916,16.020061725983897,Poor
115,Good,Moderate,Good,7.730926999285127,61.14545417405869,74.83775927727066,22.469617793715074,Moderate
177,Good,Good,Good,6.621684359820213,84.65359764884629,61.700943734333826,-3.7516492057337603,Moderate
227,Good,Poor,Poor,4.802996430594421,38.70705775439562,25.934765751147303,24.204820159853412,Poor
141,Good,Moderate,Poor,4.280784555444993,83.24660597702058,37.677128676411506,32.51398667943791,Poor
75,Good,Moderate,Good,5.058946384794688,22.602335963473653,20.561390480892694,-1.2042741240996016,Moderate
17,Poor,Good,Good,7.828442503375133,6.478855577070075,85.31861332090318,26.762298294500958,Poor
68,Poor,Moderate,Poor,8.541432224950558,81.81625135264403,45.44680921816665,43.55075715678124,Poor
215,Good,Poor,Moderate,5.277186935197332,26.302984690758745,21.665363742054357,12.426977049378593,Poor
47,Good,Moderate,Good,6.365244769874812,69.70666975002871,15.889158572516028,0.7030262561259732,Moderate
74,Poor,Poor,Poor,7.677408616766436,82.96199654596772,34.91496637583226,-4.193570401385125,Poor
166,Moderate,Poor,Good,6.564219239303989,47.16106142835932,96.17033764215785,21.31655441132796,Poor
116,Good,Poor,Good,7.60944642393186,80.99690960342248,76.06915571467071,3.697167691234835,Poor
245,Moderate,Good,Good,7.343952355211195,3.82019540304831,59.02791139557385,-1.8752297888088023,Poor
102,Good,Good,Good,4.552758614763418,63.111939136914295,9.673027689687109,3.4051707046131146,Good
176,Moderate,Good,Moderate,4.413142865587487,39.188172721310735,74.93456253230619,42.8095862931242,Moderate
36,Good,Good,Moderate,4.0047921889126235,67.84170451402183,33.52132655689448,-0.7981095136351417,Moderate
221,Poor,Poor,Good,6.2371124916661875,71.53986965861448,10.41957229132786,20.524316967465957,Poor
25,Poor,Poor,Moderate,5.128131285716257,24.835285508723224,23.71660775347254,30.72477182194379,Poor
35,Poor,Moderate,Poor,5.8495123340954365,36.25369240842247,16.591982403379614,44.56218279221699,Poor
199,Moderate,Poor,Moderate,8.98552940487146,29.290042311584386,74.01213935223811,6.158208664579941,Poor
192,Poor,Poor,Moderate,8.29814996751159,72.10238632393585,99.96149663930846,30.348143668639835,Poor
64,Poor,Poor,Good,3.752916869691002,78.93380319912337,81.35204062375531,-6.922300139379043,Poor
8,Poor,Good,Moderate,5.858030168679754,70.97405103047146,31.51036036064526,6.446781766975064,Poor
195,Poor,Moderate,Poor,5.679795433260185,54.023744031017465,29.566233714281076,25.721530194572566,Poor
6,Poor,Moderate,Moderate,6.247929235245781,85.50388925016091,88.3376400118365,23.90984832940802,Poor
101,Good,Poor,Poor,5.915149892841695,45.46008230742656,44.903377669877166,-0.5287243097943328,Poor
252,Good,Moderate,Good,6.339651607821299,59.80928966089232,13.94955556116898,17.158445080510614,Poor
135,Poor,Poor,Poor,3.9197311486578554,66.63960103975415,11.145096921515629,29.040898020196103,Poor
179,Good,Poor,Poor,6.830803893974291,44.18273474759942,46.938316292025085,8.994224004301103,Poor
205,Poor,Poor,Moderate,6.386912738265082,31.814958181670562,35.57990171002707,27.571517973711273,Poor
82,Poor,Good,Poor,5.303945471978939,81.82797474294105,45.62837292882777,26.6881315335076,Poor
120,Moderate,Good,Good,5.854348934908597,69.90432139171506,78.99904006269651,-0.6849545827582322,Moderate
17,Good,Poor,Poor,4.5265379652145405,3.3318598308643144,17.36247896186327,28.93101030394341,Poor
